name,alelle,color,GM,CHR,SCAFF_ID,H_START,H_END
PM0417,0,#0826EB,0,1,0,1553205,1553349
305,0,#2EFF5C,2.595,1,0,339062,339062
652699,0,#ff6500,3.01,2,0,341492,341892
539370,0,#ff6500,3.01,3,0,341492,341892
650911,0,#ff6500,3.01,4,0,341492,341892
652185,0,#ff6500,3.01,5,0,341492,341892
654733,0,#ff6500,3.537,6,0,341492,341892
913,0,#642020,3.784,7,0,695877,695997
st_15123,0,#FF2EF14,4.183,8,0,980326,980527
472610,0,#ff6500,4.383,9,0,725997,726214
650953,0,#ff6500,4.383,10,0,725997,726214
261,0,#2EFF5C,6.575,11,0,1699433,1699433
537963,0,#ff6500,7.569,12,0,2134921,2135409
473086,0,#ff6500,7.58,1,0,2134922,2135211
539897,0,#ff6500,7.6,2,0,2134921,2135409
653123,0,#ff6500,7.609,3,0,2134921,2135409
653521,0,#ff6500,7.609,4,0,2134921,2135408
540164,0,#ff6500,7.609,5,0,2134928,2135409
655039,0,#ff6500,7.657,6,0,2134921,2135409
534244,0,#ff6500,7.657,7,0,2134921,2135409
470811,0,#ff6500,7.657,8,0,30812055,30812528
456767,0,#ff6500,7.902,9,0,1024740,1025488
289,0,#2EFF5C,8.962,10,0,2468562,2468562
272,0,#2EFF5C,9.56,11,0,1922202,1922202
456590,0,#ff6500,10.322,12,0,2483523,2484870
650738,0,#ff6500,12.432,1,0,55195486,55196069
439062,0,#ff6500,12.489,2,0,3320902,3321306
472889,0,#ff6500,12.624,3,0,3320902,3321306
652078,0,#ff6500,12.624,4,0,3320902,3321306
473652,0,#ff6500,14.581,5,0,4448569,4449062
657368,0,#ff6500,14.608,6,0,4448569,4449062
473173,0,#ff6500,18.531,7,0,23467781,23468618
PM1302,0,#0826EB,18.998,8,0,24559355,24559501
656604,0,#ff6500,19.247,9,0,23467781,23468619
STM0051,0,#FF2EF27,19.435,10,0,23484569,23484685
1,0,#2EFF5C,20.137,11,0,33993379,33993379
PM1355,0,#0826EB,20.595,12,0,10064256,10064418
535392,0,#ff6500,20.867,1,0,8237167,8237756
471470,0,#ff6500,21.197,2,0,27039596,27040187
538467,0,#ff6500,21.197,3,0,27039153,27039606
533932,0,#ff6500,21.197,4,0,27039153,27040187
471094,0,#ff6500,21.197,5,0,27039596,27040187
5,0,#2EFF5C,21.352,6,0,32869283,32869283
PM1358,0,#0826EB,21.796,7,0,34634281,34634425
PM0126,0,#0826EB,21.884,8,0,38202603,38202737
14047,0,#2EFF5C,22.556,9,0,20040041,20040041
3055,0,#2EFF5C,23.048,10,0,29814382,29814382
7,0,#2EFF5C,23.528,11,0,32251718,32251718
3057,0,#2EFF5C,25.672,12,0,28438797,28438797
559154,0,#ff6500,25.944,1,0,8393813,8394405
PM1337,0,#0826EB,26.215,2,0,43480126,43480323
14465,0,#2EFF5C,26.604,3,0,45347792,45347792
11408,0,#2EFF5C,26.728,4,0,43758532,43758532
12035,0,#2EFF5C,27.672,5,0,45888736,45888736
440832,0,#ff6500,34.53,6,0,48147586,48148247
539063,0,#ff6500,34.53,7,0,48147586,48148378
552569,0,#ff6500,34.53,8,0,48147586,48148378
559421,0,#ff6500,34.53,9,0,48147586,48148378
654661,0,#ff6500,36.083,10,0,47119159,47119823
552476,0,#ff6500,36.091,11,0,47119159,47119823
536843,0,#ff6500,36.091,12,0,47119159,47119823
16004,0,#2EFF5C,36.298,1,0,47538553,47538553
552174,0,#ff6500,36.402,2,0,47119159,47119823
14606,0,#2EFF5C,37.794,3,0,48376904,48376904
437059,0,#ff6500,39.12,4,0,49406173,49406475
439655,0,#ff6500,39.12,5,0,49406173,49406475
652912,0,#ff6500,41.049,6,0,27044463,27045342
473473,0,#ff6500,41.371,7,0,27044463,27045342
653258,0,#ff6500,42.04,8,0,27044463,27045342
533924,0,#ff6500,43.078,9,0,50901994,50902299
650975,0,#ff6500,43.41,10,0,50901994,50902385
9498,0,#2EFF5C,45.883,11,0,51153536,51153536
440308,0,#ff6500,45.911,12,0,52004351,52004946
15222,0,#2EFF5C,46.077,1,0,52168250,52168250
ca673116,0,#ff6500,46.295,2,0,52004696,52004946
458453,0,#ff6500,46.312,3,0,52004351,52004946
ca672993,0,#ff6500,46.313,4,0,52004696,52004946
650893,0,#ff6500,46.353,5,0,52004351,52004946
472481,0,#ff6500,46.379,6,0,52004351,52004946
653677,0,#ff6500,46.379,7,0,52004351,52004938
437558,0,#ff6500,46.379,8,0,52004351,52004946
437020,0,#ff6500,46.379,9,0,52004351,52004946
539190,0,#ff6500,46.379,10,0,52004351,52004946
459023,0,#ff6500,46.379,11,0,52004351,52004946
458714,0,#ff6500,46.379,12,0,52004351,52004946
439355,0,#ff6500,46.379,1,0,52004351,52004946
654443,0,#ff6500,46.381,2,0,57694531,57695033
535439,0,#ff6500,46.383,3,0,52004351,52004946
652127,0,#ff6500,46.383,4,0,52004351,52004941
654512,0,#ff6500,46.383,5,0,52004351,52004946
650881,0,#ff6500,46.383,6,0,52004351,52004946
654751,0,#ff6500,46.385,7,0,52004351,52004946
539509,0,#ff6500,46.385,8,0,52004351,52004565
438485,0,#ff6500,46.387,9,0,52004351,52004946
439251,0,#ff6500,46.388,10,0,52004351,52004946
440369,0,#ff6500,46.445,11,0,52004351,52004946
458198,0,#ff6500,46.693,12,0,52004351,52004946
458465,0,#ff6500,46.724,1,0,52004351,52004946
15216,0,#2EFF5C,47.01,2,0,52262080,52262080
654281,0,#ff6500,49.755,3,0,54347438,54347637
458475,0,#ff6500,49.755,4,0,54347437,54347637
539947,0,#ff6500,49.755,5,0,54347437,54347637
652171,0,#ff6500,49.769,6,0,54392723,54393006
459092,0,#ff6500,49.827,7,0,54347437,54347635
457825,0,#ff6500,49.979,8,0,54347437,54347637
10324,0,#2EFF5C,50.273,9,0,54389816,54389816
12656,0,#2EFF5C,57.235,10,0,56677034,56677034
9069,0,#2EFF5C,57.701,11,0,56513750,56513750
12614,0,#2EFF5C,58.919,12,0,56762745,56762745
535163,0,#ff6500,59.216,1,0,31813062,31813481
458108,0,#ff6500,59.216,2,0,56735717,56736329
139,0,#0826EB,61.372,3,0,57164395,57164527
7206,0,#2EFF5C,62.297,4,0,57553566,57553566
651366,0,#ff6500,64.989,5,0,58436102,58436438
37377,0,#ff6500,67.349,6,0,58515787,58516258
8814,0,#2EFF5C,68.865,7,0,58485780,58485780
12656,0,#2EFF5C,0,1,0,56677034,56677034
12656,0,#2EFF5C,0,2,0,56677034,56677034
12656,0,#2EFF5C,0,3,0,56677034,56677034
12656,0,#2EFF5C,0,4,0,56677034,56677034
12656,0,#2EFF5C,0,5,0,56677034,56677034
12656,0,#2EFF5C,0,6,0,56677034,56677034
12656,0,#2EFF5C,0,7,0,56677034,56677034
12656,0,#2EFF5C,0,8,0,56677034,56677034
12656,0,#2EFF5C,0,9,0,56677034,56677034
12656,0,#2EFF5C,0,10,0,56677034,56677034
12656,0,#2EFF5C,0,11,0,56677034,56677034
12656,0,#2EFF5C,0,12,0,56677034,56677034
